User ID,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1AA2C889,2017.06,2632.082,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C890,2017.09,2633.492,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C891,2017.12,2605.424,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C892,2018.03,2723.136,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C893,2018.06,2784.553,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C894,2018.09,2801.496,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C895,2018.12,2820.436,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C896,2019.03,2863.569,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C897,2019.06,2826.187,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C898,2019.09,2906.91,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C899,2019.12,2866.937,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C900,2020.03,2824.608,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C901,2020.06,2226.93,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C902,2020.09,2934.92,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C903,2020.12,2939.058,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C904,2021.03,2999.991,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C905,2021.06,3182.732,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C906,2021.09,2754.759,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C907,2021.12,3631.707,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C908,2022.03,3735.259,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C909,2022.06,3801.207,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C910,2022.09,3771.4,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Seasonally adjusted,
BDCQ.SF1AA2C911,2016.06,2385.897,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C912,2016.09,2411.075,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C913,2016.12,2464.466,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C914,2017.03,2550.617,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C915,2017.06,2618.382,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C916,2017.09,2631.894,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C917,2017.12,2646.374,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C918,2018.03,2714.383,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C919,2018.06,2780.271,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C920,2018.09,2803.278,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C921,2018.12,2829.546,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C922,2019.03,2842.351,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C923,2019.06,2859,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C924,2019.09,2879.823,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C925,2019.12,2868.43,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C926,2020.03,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C927,2020.06,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C928,2020.09,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C929,2020.12,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C930,2021.03,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C931,2021.06,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C932,2021.09,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C933,2021.12,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C934,2022.03,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C935,2022.06,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C936,2022.09,,,C,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Metal Product Manufacturing,Current prices,Trend,
BDCQ.SF1AA2C937,2016.06,2816.89,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C938,2016.09,2921.187,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C939,2016.12,2860.234,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C940,2017.03,2585.31,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C941,2017.06,2946.76,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C942,2017.09,3150.819,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C943,2017.12,3004.505,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C944,2018.03,2827.124,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C945,2018.06,3236.153,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C946,2018.09,3337.87,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C947,2018.12,3294.508,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C948,2019.03,2939.344,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C949,2019.06,3121.496,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C950,2019.09,3426.489,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C951,2019.12,3480.549,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C952,2020.03,3038.73,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C953,2020.06,2781.015,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C954,2020.09,3319.364,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C955,2020.12,3484.699,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C956,2021.03,3355.684,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C957,2021.06,3585.208,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C958,2021.09,3461.281,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C959,2021.12,3952.251,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C960,2022.03,3440.497,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C961,2022.06,3892.963,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C962,2022.09,4250.689,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Unadjusted,
BDCQ.SF1AA2C963,2016.06,2794.548,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Seasonally adjusted,
BDCQ.SF1AA2C964,2016.09,2779.79,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Transport Equipment, Machinery and Equipment Manufacturing",Current prices,Seasonally adjusted,
